date,o,h,l,c,v,symbol,tRange,ema50,ema25,ema9,ema4,vol5ave,min6,max20,min20,e50streak_under,e50streak_over,decision_number,type2
2023-06-23,107.03,109.55,106.58,108.79,143292.0,NKE,2.97,112.9725,110.0765,109.1194,109.3579,107515.6,108.79,112.83,102.6,29,0,,enterS2
2023-06-26,108.94,111.46,108.94,110.99,68871.0,NKE,2.52,112.8947,110.1468,109.4935,110.0108,92398.8,108.79,112.83,102.6,30,0,,
2023-06-27,111.78,113.42,111.68,112.85,71386.0,NKE,1.74,112.893,110.3547,110.1648,111.1465,85471.2,108.79,112.85,102.6,31,0,,
2023-06-28,112.58,112.99,111.37,112.27,67660.0,NKE,1.62,112.8685,110.5021,110.5858,111.5959,82247.6,108.79,112.85,102.6,32,0,,
2023-06-29,112.84,113.51,111.86,112.61,124655.0,NKE,1.65,112.8584,110.6642,110.9907,112.0015,95172.8,108.79,112.85,102.6,33,0,,
2023-06-30,110.84,111.5,109.07,109.63,196296.0,NKE,2.43,112.7318,110.5847,110.7185,111.0529,105773.6,108.79,112.85,104.5,34,0,,enterS2
2023-07-03,110.32,110.56,108.38,108.38,57342.0,NKE,2.18,112.5611,110.4151,110.2508,109.9837,103467.8,108.38,112.85,104.5,35,0,,
2023-07-05,107.89,108.18,105.83,106.38,104053.0,NKE,2.35,112.3187,110.1047,109.4767,108.5422,110001.2,106.38,112.85,105.15,36,0,,
2023-07-06,104.59,105.38,102.98,104.4,99235.0,NKE,2.4,112.0082,109.6659,108.4613,106.8853,116316.2,104.4,112.85,104.4,37,0,,
2023-07-07,104.1,104.76,103.33,103.76,74631.0,NKE,1.43,111.6847,109.2116,107.5211,105.6352,106311.4,103.76,112.85,103.76,38,0,,
2023-07-10,103.78,105.6,103.55,105.07,53746.0,NKE,2.05,111.4253,108.893,107.0309,105.4091,77801.4,103.76,112.85,103.76,39,0,,
2023-07-11,104.94,106.9,104.91,106.67,54572.0,NKE,1.99,111.2389,108.722,106.9587,105.9135,77247.4,103.76,112.85,103.76,40,0,,
2023-07-12,107.8,108.36,106.5,107.04,83050.0,NKE,1.86,111.0742,108.5926,106.9749,106.3641,73046.8,103.76,112.85,103.76,41,0,,
2023-07-13,108.34,108.4,106.96,107.12,66923.0,NKE,1.44,110.9191,108.4793,107.004,106.6665,66584.4,103.76,112.85,103.76,42,0,,
2023-07-14,107.22,107.91,106.47,107.23,69336.0,NKE,1.44,110.7745,108.3832,107.0492,106.8919,65525.4,103.76,112.85,103.76,43,0,,
2023-07-17,106.54,108.37,106.05,107.98,66829.0,NKE,2.32,110.6649,108.3522,107.2353,107.3271,68142.0,105.07,112.85,103.76,44,0,,
2023-07-18,107.85,109.6,107.59,108.99,57179.0,NKE,2.01,110.5992,108.4013,107.5863,107.9923,68663.4,106.67,112.85,103.76,45,0,,
2023-07-19,108.35,109.51,107.85,109.14,50271.0,NKE,1.66,110.542,108.4581,107.897,108.4514,62107.6,107.04,112.85,103.76,46,0,,
2023-07-20,108.84,109.28,106.76,106.81,64580.0,NKE,2.52,110.3956,108.3313,107.6796,107.7948,61639.0,106.81,112.85,103.76,47,0,,
2023-07-21,107.28,108.56,106.79,108.33,66316.0,NKE,1.77,110.3146,108.3312,107.8097,108.0089,61035.0,106.81,112.85,103.76,48,0,,
2023-07-24,109.67,109.81,107.78,108.04,67876.0,NKE,2.03,110.2254,108.3088,107.8558,108.0213,61244.4,106.81,112.85,103.76,49,0,,
2023-07-25,107.56,108.12,106.67,107.58,76928.0,NKE,1.45,110.1217,108.2528,107.8006,107.8448,65194.2,106.81,112.85,103.76,50,0,,
2023-07-26,107.58,108.86,107.23,108.57,51489.0,NKE,1.63,110.0608,108.2772,107.9545,108.1349,65437.8,106.81,112.61,103.76,51,0,,
2023-07-27,109.1,109.49,106.68,106.95,65446.0,NKE,2.81,109.9388,108.1751,107.7536,107.6609,65611.0,106.81,112.61,103.76,52,0,,
2023-07-28,107.39,108.23,106.91,107.89,59883.0,NKE,1.32,109.8585,108.1531,107.7809,107.7526,64324.4,106.95,109.63,103.76,53,0,,
2023-07-31,108.68,110.11,108.32,109.65,64060.0,NKE,1.79,109.8503,108.2683,108.1547,108.5115,63561.2,106.95,109.65,103.76,54,0,,
2023-08-01,109.26,109.79,108.41,108.67,45667.0,NKE,1.38,109.804,108.2992,108.2578,108.5749,57309.0,106.95,109.65,103.76,55,0,,
2023-08-02,107.56,107.79,106.73,106.79,62132.0,NKE,1.06,109.6858,108.1831,107.9642,107.861,59437.6,106.79,109.65,103.76,56,0,,
2023-08-03,106.28,108.36,105.94,107.91,50843.0,NKE,2.42,109.6162,108.1621,107.9534,107.8806,56517.0,106.79,109.65,103.76,57,0,,
2023-08-04,107.98,109.57,107.52,108.08,56214.0,NKE,2.05,109.5559,108.1558,107.9787,107.9603,55783.2,106.79,109.65,105.07,58,0,,
2023-08-07,109.13,110.2,108.45,109.74,48873.0,NKE,1.75,109.5632,108.2776,108.331,108.6722,52745.8,106.79,109.74,106.67,59,0,,enterL1
2023-08-08,108.9,109.15,106.63,108.96,58519.0,NKE,2.52,109.5395,108.3301,108.4568,108.7873,55316.2,106.79,109.74,106.79,0,1,,
2023-08-09,109.06,109.28,107.58,108.96,43286.0,NKE,1.7,109.5168,108.3786,108.5574,108.8564,51547.0,106.79,109.74,106.79,1,0,,
2023-08-10,109.57,111.2,107.79,108.3,72765.0,NKE,3.41,109.4691,108.3725,108.5059,108.6338,55931.4,107.91,109.74,106.79,2,0,,enterS2
2023-08-11,108.17,108.8,107.14,107.37,51043.0,NKE,1.66,109.3867,108.2954,108.2787,108.1283,54897.2,107.37,109.74,106.79,3,0,,
2023-08-14,107.2,107.58,106.35,106.92,53052.0,NKE,1.23,109.29,108.1896,108.007,107.645,55733.0,106.92,109.74,106.79,4,0,,
2023-08-15,105.36,106.11,104.89,105.84,61976.0,NKE,1.22,109.1547,108.0089,107.5736,106.923,56424.4,105.84,109.74,105.84,5,0,,
2023-08-16,105.36,107.65,105.36,105.82,59531.0,NKE,2.29,109.0239,107.8405,107.2229,106.4818,59673.4,105.82,109.74,105.82,6,0,,
2023-08-17,106.71,107.11,104.08,104.35,56928.0,NKE,3.03,108.8407,107.572,106.6483,105.6291,56506.0,104.35,109.74,104.35,7,0,,
2023-08-18,103.14,104.35,103.07,104.11,58361.0,NKE,1.28,108.6551,107.3057,106.1406,105.0214,57969.6,104.11,109.74,104.11,8,0,,
2023-08-21,104.76,104.77,101.94,102.17,66976.0,NKE,2.83,108.4008,106.9106,105.3465,103.8809,60754.4,102.17,109.74,102.17,9,0,,
2023-08-22,100.28,101.68,100.06,100.78,98201.0,NKE,1.62,108.102,106.4391,104.4332,102.6405,67999.4,100.78,109.74,100.78,10,0,,
2023-08-23,96.33,98.53,95.9,98.09,209091.0,NKE,2.63,107.7093,105.7968,103.1646,100.8203,97911.4,98.09,109.74,98.09,11,0,,
2023-08-24,98.04,98.53,96.91,96.98,103100.0,NKE,1.62,107.2886,105.1186,101.9277,99.2842,107145.8,96.98,109.74,96.98,12,0,,
2023-08-25,97.84,98.43,97.16,98.18,72906.0,NKE,1.27,106.9314,104.5849,101.1781,98.8425,110054.8,96.98,109.74,96.98,13,0,,
2023-08-28,98.92,99.39,98.21,98.96,60066.0,NKE,1.18,106.6188,104.1522,100.7345,98.8895,108672.8,96.98,109.74,96.98,14,0,,
2023-08-29,99.36,101.48,99.05,101.09,86416.0,NKE,2.43,106.402,103.9166,100.8056,99.7697,106315.8,96.98,109.74,96.98,15,0,,
2023-08-30,100.96,102.12,100.83,101.42,48221.0,NKE,1.29,106.2066,103.7246,100.9285,100.4298,74141.8,96.98,109.74,96.98,16,0,,
2023-08-31,101.93,102.2,100.93,101.03,70462.0,NKE,1.27,106.0036,103.5173,100.9488,100.6699,67614.2,96.98,109.74,96.98,17,0,,
2023-09-01,101.63,102.61,101.18,102.02,63594.0,NKE,1.43,105.8474,103.4021,101.163,101.2099,65751.8,98.18,109.74,96.98,18,0,,
2023-09-05,101.16,101.62,99.89,99.98,66987.0,NKE,1.73,105.6173,103.1389,100.9264,100.718,67136.0,98.96,108.96,96.98,19,0,,
2023-09-06,99.42,99.97,98.7,99.84,60960.0,NKE,1.27,105.3907,102.8851,100.7091,100.3668,62044.8,99.84,108.96,96.98,20,0,,
2023-09-07,97.93,98.43,97.31,97.6,99271.0,NKE,1.12,105.0852,102.4786,100.0873,99.2601,72254.8,97.6,108.3,96.98,21,0,,
2023-09-08,97.77,97.8,96.95,97.34,64350.0,NKE,0.85,104.7815,102.0833,99.5378,98.492,71032.4,97.34,107.37,96.98,22,0,,
2023-09-11,98.0,98.05,96.26,96.46,75847.0,NKE,1.79,104.4551,101.6507,98.9223,97.6792,73483.0,96.46,106.92,96.46,23,0,,
2023-09-12,96.66,96.84,95.86,95.98,63077.0,NKE,0.98,104.1228,101.2145,98.3338,96.9995,72701.0,95.98,105.84,95.98,24,0,,
2023-09-13,95.98,96.87,95.34,95.81,71407.0,NKE,1.53,103.7968,100.7988,97.8291,96.5237,74790.4,95.81,105.82,95.81,25,0,,
2023-09-14,96.39,97.35,95.58,96.86,70753.0,NKE,1.77,103.5248,100.4958,97.6352,96.6582,69086.8,95.81,104.35,95.81,26,0,,
2023-09-15,97.82,97.82,95.81,95.94,104673.0,NKE,2.01,103.2273,100.1454,97.2962,96.3709,77151.4,95.81,104.11,95.81,27,0,,
2023-09-18,95.68,96.05,94.96,95.19,69463.0,NKE,1.09,102.9121,99.7642,96.875,95.8986,75874.6,95.19,102.17,95.19,28,0,,
2023-09-19,94.72,95.17,94.09,94.3,93866.0,NKE,1.08,102.5744,99.3439,96.36,95.2591,82032.4,94.3,102.02,94.3,29,0,,
2023-09-20,93.65,95.08,93.51,93.72,102742.0,NKE,1.57,102.2272,98.9113,95.832,94.6435,88299.4,93.72,102.02,93.72,30,0,,
2023-09-21,93.11,93.18,91.17,91.28,79586.0,NKE,2.01,101.7979,98.3242,94.9216,93.2981,90066.0,91.28,102.02,91.28,31,0,,
2023-09-22,91.27,92.02,90.25,90.54,92894.0,NKE,1.77,101.3564,97.7254,94.0453,92.1949,87710.2,90.54,102.02,90.54,32,0,,
2023-09-25,89.7,90.54,89.49,90.3,82917.0,NKE,1.05,100.9228,97.1543,93.2962,91.4369,90401.0,90.3,102.02,90.3,33,0,,
2023-09-26,89.7,90.4,89.48,89.87,80605.0,NKE,0.92,100.4893,96.5939,92.611,90.8101,87748.8,89.87,102.02,89.87,34,0,,
2023-09-27,90.26,90.4,88.91,89.12,76310.0,NKE,1.49,100.0435,96.019,91.9128,90.1341,82462.4,89.12,102.02,89.12,35,0,,
2023-09-28,88.8,89.48,88.36,89.33,163156.0,NKE,1.12,99.6234,95.5045,91.3962,89.8125,99176.4,89.12,102.02,89.12,36,0,,
2023-09-29,99.04,99.14,94.3,95.3,349354.0,NKE,4.84,99.4538,95.4887,92.177,92.0075,150468.4,89.12,102.02,89.12,37,0,,enterL3 enterL4
2023-10-02,95.88,96.06,93.41,94.24,127763.0,NKE,2.65,99.2493,95.3927,92.5896,92.9005,159437.6,89.12,99.98,89.12,38,0,,
2023-10-03,94.0,95.73,93.86,94.77,109643.0,NKE,1.87,99.0737,95.3448,93.0257,93.6483,165245.2,89.12,99.84,89.12,39,0,,
2023-10-04,95.26,95.94,94.8,95.57,80454.0,NKE,1.14,98.9363,95.3621,93.5345,94.417,166074.0,89.12,97.6,89.12,40,0,,
2023-10-05,95.47,95.91,94.96,95.47,74300.0,NKE,0.95,98.8004,95.3704,93.9216,94.8382,148302.8,89.33,97.34,89.12,41,0,,
2023-10-06,95.47,97.38,94.74,96.78,85329.0,NKE,2.64,98.7211,95.4788,94.4933,95.6149,95497.8,94.24,96.86,89.12,42,0,,
2023-10-09,96.45,96.81,95.6,96.55,59642.0,NKE,1.21,98.636,95.5612,94.9046,95.9889,81873.6,94.24,96.86,89.12,43,0,,
2023-10-10,96.92,98.53,96.9,97.29,84990.0,NKE,1.63,98.5832,95.6942,95.3817,96.5094,76943.0,94.77,97.29,89.12,44,0,,
2023-10-11,97.98,98.62,97.68,98.32,76429.0,NKE,0.94,98.5729,95.8962,95.9694,97.2336,76138.0,95.47,98.32,89.12,45,0,,
2023-10-12,99.21,99.71,98.19,98.92,107052.0,NKE,1.52,98.5865,96.1288,96.5595,97.9082,82688.4,95.47,98.92,89.12,46,0,,enterL1
2023-10-13,99.26,100.51,99.12,99.57,87747.0,NKE,1.39,98.6251,96.3935,97.1616,98.5729,83172.0,96.55,99.57,89.12,0,1,,
2023-10-16,99.38,102.24,99.27,101.7,108454.0,NKE,2.97,98.7456,96.8017,98.0693,99.8237,92934.4,96.55,101.7,89.12,0,2,,
2023-10-17,101.63,103.24,101.63,102.66,92538.0,NKE,1.61,98.8991,97.2523,98.9874,100.9582,94444.0,97.29,102.66,89.12,0,3,,
2023-10-18,102.62,103.55,102.58,103.42,87573.0,NKE,0.97,99.0764,97.7268,99.8739,101.9429,96672.8,98.32,103.42,89.12,0,4,,
2023-10-19,103.42,104.0,102.5,102.7,83911.0,NKE,1.5,99.2185,98.1093,100.4391,102.2458,92044.6,98.92,103.42,89.12,0,5,,
2023-10-20,102.97,103.42,102.23,102.33,78235.0,NKE,1.19,99.3406,98.434,100.8173,102.2795,90142.2,99.57,103.42,89.12,0,6,,
2023-10-23,101.79,103.41,101.43,102.46,59661.0,NKE,1.98,99.4629,98.7437,101.1459,102.3517,80383.6,101.7,103.42,89.12,0,7,,
2023-10-24,103.31,105.3,103.31,104.83,92522.0,NKE,1.99,99.6734,99.2119,101.8827,103.343,80380.4,102.33,104.83,89.12,0,8,,
2023-10-25,104.11,104.69,103.14,103.19,70547.0,NKE,1.55,99.8113,99.5179,102.1441,103.2818,76975.2,102.33,104.83,89.33,0,9,,
2023-10-26,101.84,102.29,99.61,99.68,112226.0,NKE,2.68,99.8061,99.5303,101.6513,101.8411,82638.2,99.68,104.83,94.24,0,10,,enterS2
2023-10-27,99.44,100.0,97.48,97.65,96027.0,NKE,2.52,99.7216,99.3857,100.8511,100.1646,86196.6,97.65,104.83,94.24,1,0,,
2023-10-30,98.67,101.71,98.67,101.46,82067.0,NKE,3.04,99.7897,99.5453,100.9728,100.6828,90677.8,97.65,104.83,94.77,2,0,,
2023-10-31,101.06,102.58,101.06,102.42,65585.0,NKE,1.52,99.8929,99.7664,101.2623,101.3777,85290.4,97.65,104.83,95.47,0,1,,
2023-11-01,102.21,102.33,99.63,100.54,72724.0,NKE,2.7,99.9183,99.8259,101.1178,101.0426,85725.8,97.65,104.83,95.47,0,2,,
2023-11-02,101.71,105.2,101.55,104.73,81351.0,NKE,3.65,100.107,100.2031,101.8403,102.5176,79550.8,97.65,104.83,96.55,0,3,,
2023-11-03,106.07,107.29,105.69,106.7,75680.0,NKE,1.6,100.3655,100.7029,102.8122,104.1905,75481.4,97.65,106.7,96.55,0,4,,
2023-11-06,106.6,107.24,106.01,106.89,52319.0,NKE,1.23,100.6214,101.1788,103.6278,105.2703,69531.8,100.54,106.89,97.29,0,5,,
2023-11-07,106.96,108.99,106.87,108.99,77458.0,NKE,2.12,100.9496,101.7797,104.7002,106.7582,71906.4,100.54,108.99,97.65,0,6,,
2023-11-08,109.0,110.33,108.53,109.02,86397.0,NKE,1.8,101.266,102.3366,105.5642,107.6629,74641.0,100.54,109.02,97.65,0,7,,
2023-11-09,109.45,109.53,106.56,106.64,91542.0,NKE,2.97,101.4768,102.6677,105.7793,107.2537,76679.2,104.73,109.02,97.65,0,8,,
2023-11-10,106.98,107.47,105.26,105.75,88977.0,NKE,2.21,101.6444,102.9048,105.7735,106.6522,79338.6,105.75,109.02,97.65,0,9,,
2023-11-13,105.02,105.36,103.83,103.85,70556.0,NKE,1.53,101.7309,102.9775,105.3888,105.5313,82986.0,103.85,109.02,97.65,0,10,,
2023-11-14,105.21,106.74,105.03,105.39,96748.0,NKE,1.71,101.8744,103.1631,105.389,105.4748,86844.0,103.85,109.02,97.65,0,11,,
2023-11-15,106.46,108.69,106.36,107.46,111408.0,NKE,2.33,102.0934,103.4936,105.8032,106.2689,91846.2,103.85,109.02,97.65,0,12,,
2023-11-16,106.74,107.64,106.64,107.25,53868.0,NKE,1.0,102.2956,103.7825,106.0926,106.6613,84311.4,103.85,109.02,97.65,0,13,,
2023-11-17,107.7,107.85,105.17,105.6,63526.0,NKE,2.68,102.4252,103.9224,105.9941,106.2368,79221.2,103.85,109.02,97.65,0,14,,
2023-11-20,105.64,106.19,104.75,105.96,61974.0,NKE,1.44,102.5638,104.0791,105.9872,106.1261,77504.8,103.85,109.02,97.65,0,15,,
2023-11-21,105.81,106.34,105.0,106.19,58035.0,NKE,1.34,102.706,104.2415,106.0278,106.1516,69762.2,105.39,109.02,97.65,0,16,,
2023-11-22,107.14,107.67,106.46,107.56,62803.0,NKE,1.21,102.8964,104.4967,106.3342,106.715,60041.2,105.6,109.02,97.65,0,17,,
2023-11-24,107.14,107.64,107.04,107.28,24436.0,NKE,0.6,103.0683,104.7108,106.5234,106.941,54154.8,105.6,109.02,97.65,0,18,,
2023-11-27,107.3,107.86,106.54,107.6,57850.0,NKE,1.32,103.246,104.9331,106.7387,107.2046,53019.6,105.6,109.02,100.54,0,19,,
2023-11-28,108.21,109.53,107.79,108.38,72874.0,NKE,1.74,103.4473,105.1982,107.067,107.6748,55199.6,105.96,109.02,100.54,0,20,,
2023-11-29,110.43,111.77,109.78,110.0,96018.0,NKE,1.99,103.7043,105.5676,107.6536,108.6049,62796.2,106.19,110.0,100.54,0,21,,
2023-11-30,110.16,110.23,108.59,109.9,86909.0,NKE,1.64,103.9473,105.9009,108.1029,109.1229,67617.4,107.28,110.0,103.85,0,22,,
2023-12-01,110.33,113.55,109.75,113.48,80518.0,NKE,3.8,104.3211,106.4839,109.1783,110.8657,78833.8,107.28,113.48,103.85,0,23,,
2023-12-04,113.08,115.32,113.0,115.15,100866.0,NKE,2.32,104.7458,107.1505,110.3726,112.5794,87437.0,107.6,115.15,103.85,0,24,,
2023-12-05,114.66,116.04,114.6,115.41,69600.0,NKE,1.44,105.164,107.7858,111.3801,113.7117,86782.2,108.38,115.41,103.85,0,25,,
2023-12-06,116.0,117.14,115.57,116.11,63170.0,NKE,1.57,105.5932,108.4262,112.3261,114.671,80212.6,109.9,116.11,103.85,0,26,,
2023-12-07,114.12,116.0,114.12,114.81,72945.0,NKE,1.88,105.9547,108.9172,112.8229,114.7266,77419.8,109.9,116.11,103.85,0,27,,
2024-01-03,105.72,107.48,104.0,104.04,105737.0,NKE,3.48,105.8796,108.5421,111.0663,110.452,82463.6,104.04,116.11,103.85,0,28,,
2024-01-04,102.46,103.62,102.3,102.3,104206.0,NKE,1.32,105.7392,108.0619,109.313,107.1912,83131.6,102.3,116.11,102.3,1,0,,
2024-01-05,102.46,103.68,101.9,102.08,80399.0,NKE,1.78,105.5957,107.6018,107.8664,105.1467,85291.4,102.08,116.11,102.08,2,0,,
